Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.9975062344139651,0.9978401727861771,0.9934782608695653,0.9976190476190476,0.7975951903807615,-0.74,0.29,0.58,-57.92,-85.94,35.46,33.0,22.0,-13.0,0.49624060150375937,0.9895615866388309,0.9976798143851509,0.9953596287703016,0.9975124378109452,0.73,0.05,1.14,-128.42,146.61,5.07,18.0,-10.0,53.0,8
0.9950124688279302,1.0,0.9956521739130435,0.9976190476190476,0.8076152304609219,-0.85,0.21,0.54,-9.16,27.16,-5.86,30.0,21.0,-15.0,0.45363408521303256,0.9311064718162839,0.9930394431554525,0.9953596287703016,0.9975124378109452,0.82,0.25,0.88,-141.97,98.69,67.93,27.0,-25.0,48.0,8
0.9975062344139651,0.9978401727861771,0.9978260869565218,0.9976190476190476,0.8036072144288577,-0.76,0.23,0.47,-30.52,-8.67,-9.77,32.0,22.0,-14.0,0.41854636591478694,0.7870563674321504,0.7935034802784223,0.8283062645011601,0.9925373134328358,0.77,0.54,0.3,-66.22,316.65,124.15,33.0,-30.0,41.0,8
0.9950124688279302,0.9978401727861771,0.9978260869565218,0.9952380952380953,0.7915831663326653,-0.74,0.25,0.47,-15.87,-13.24,0.18,32.0,22.0,-13.0,0.40350877192982454,0.6221294363256785,0.505800464037123,0.5754060324825986,0.8009950248756219,0.65,0.51,-0.25,86.12,295.78,78.43,39.0,-38.0,27.0,8
0.9975062344139651,1.0021598272138228,0.991304347826087,0.9952380952380953,0.7915831663326653,-0.77,0.29,0.53,8.54,-17.7,14.34,31.0,24.0,-16.0,0.41102756892230574,0.5219206680584552,0.45243619489559167,0.5104408352668214,0.7288557213930348,0.62,0.35,-0.21,81.67,137.27,6.47,39.0,-41.0,16.0,8
0.9925187032418953,1.0,0.9956521739130435,0.9928571428571429,0.7915831663326653,-0.76,0.29,0.57,10.31,0.98,9.22,31.0,23.0,-14.0,0.41353383458646614,0.6075156576200418,0.5962877030162413,0.6890951276102089,0.9228855721393034,0.9,0.54,-0.23,71.53,41.56,-30.27,38.0,-40.0,17.0,8
0.9975062344139651,1.0,0.9978260869565218,0.9952380952380953,0.7895791583166333,-0.79,0.27,0.53,0.31,5.86,2.69,31.0,23.0,-13.0,0.39598997493734334,0.7494780793319415,0.7192575406032483,0.8329466357308585,0.9925373134328358,0.74,0.69,-0.23,16.6,-139.47,-52.25,35.0,-40.0,22.0,8
0.9900249376558603,0.9978401727861771,0.9934782608695653,0.9976190476190476,0.7955911823647295,-0.79,0.25,0.52,-15.99,3.23,0.92,30.0,24.0,-19.0,0.40601503759398494,0.7682672233820459,0.7424593967517401,0.8793503480278422,0.9900497512437811,0.9,0.5,-0.01,52.12,7.39,10.5,32.0,-41.0,23.0,8
0.9925187032418953,0.9956803455723542,1.0,0.9952380952380953,0.7955911823647295,-0.76,0.26,0.49,-6.53,-4.33,3.36,28.0,23.0,-21.0,0.39849624060150374,0.7724425887265136,0.7540603248259861,0.8816705336426914,0.9925373134328358,0.82,0.52,-0.01,22.34,4.46,-0.49,31.0,-40.0,19.0,8
0.9950124688279302,0.9978401727861771,0.9934782608695653,0.9976190476190476,0.7955911823647295,-0.79,0.26,0.5,14.34,-6.84,4.88,28.0,24.0,-18.0,0.37343358395989973,0.755741127348643,0.7238979118329466,0.8561484918793504,0.9925373134328358,0.78,0.88,-0.01,1.22,-15.38,-71.23,36.0,-41.0,23.0,8
0.9950124688279302,0.9978401727861771,0.9934782608695653,0.9928571428571429,0.7955911823647295,-0.82,0.25,0.5,14.65,-8.85,2.26,28.0,25.0,-16.0,0.37844611528822053,0.7870563674321504,0.7238979118329466,0.8584686774941995,0.9950248756218906,0.94,0.32,-0.06,69.15,-90.94,-97.66,25.0,-40.0,22.0,8
0.9950124688279302,1.0,0.991304347826087,0.9952380952380953,0.7975951903807615,-0.83,0.25,0.51,14.95,-5.92,0.12,28.0,24.0,-16.0,0.39097744360902253,0.8121085594989561,0.7378190255220418,0.8747099767981439,0.9950248756218906,0.75,-0.01,0.32,94.06,-87.65,-56.58,17.0,-38.0,27.0,8
0.9950124688279302,1.0,0.9891304347826086,0.9952380952380953,0.7995991983967936,-0.81,0.22,0.53,8.36,-3.85,-13.37,30.0,23.0,-18.0,0.39598997493734334,0.8225469728601252,0.7331786542923434,0.877030162412993,0.9950248756218906,0.77,0.09,0.38,27.83,11.54,-38.51,16.0,-37.0,31.0,8
0.9950124688279302,0.9978401727861771,0.9978260869565218,0.9976190476190476,0.7995991983967936,-0.79,0.2,0.52,1.89,-3.97,-5.37,30.0,24.0,-13.0,0.39097744360902253,0.8288100208768268,0.7192575406032483,0.8723897911832946,1.0,0.96,0.07,0.38,6.84,6.84,-9.7,12.0,-37.0,31.0,8
0.9950124688279302,0.9978401727861771,0.9956521739130435,0.9976190476190476,0.7995991983967936,-0.8,0.21,0.51,6.29,0.85,3.91,28.0,24.0,-18.0,0.39097744360902253,0.8329853862212944,0.728538283062645,0.877030162412993,0.9950248756218906,0.89,0.12,0.36,-1.16,-4.76,6.84,12.0,-37.0,26.0,8
