Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.49700598802395207,0.4613259668508287,0.35714285714285715,0.5218579234972678,0.24406047516198703,-0.25,0.21,0.95,10.07,-2.2,-3.48,31.0,15.0,0.0,0.06930693069306931,0.0774818401937046,0.08247422680412371,0.09487179487179487,0.14285714285714285,0.34,0.36,0.87,0.24,2.81,-3.05,31.0,-3.0,47.0,3
0.5209580838323353,0.4889502762430939,0.37244897959183676,0.546448087431694,0.2548596112311015,-0.29,0.27,0.93,5.8,-2.14,2.01,32.0,17.0,-5.0,0.07178217821782178,0.08958837772397095,0.09278350515463918,0.11282051282051282,0.17559523809523808,0.41,0.36,0.86,-1.4,-3.11,-4.82,30.0,-4.0,47.0,3
0.5329341317365269,0.5138121546961326,0.3826530612244898,0.5601092896174863,0.2634989200863931,-0.29,0.3,0.83,7.81,-8.12,-4.03,30.0,15.0,-4.0,0.09653465346534654,0.13559322033898305,0.13144329896907217,0.1564102564102564,0.27380952380952384,0.4,0.37,0.86,-11.47,-4.39,6.29,33.0,-4.0,45.0,3
0.5688622754491018,0.5441988950276243,0.3979591836734694,0.587431693989071,0.27429805615550756,-0.4,0.39,0.86,57.56,-23.68,-13.73,30.0,17.0,-5.0,0.13613861386138615,0.18886198547215496,0.15721649484536082,0.20256410256410257,0.37797619047619047,0.42,0.43,0.87,-20.14,-1.1,14.71,33.0,-4.0,47.0,3
0.6467065868263473,0.5828729281767956,0.4260204081632653,0.6366120218579235,0.3045356371490281,-0.66,0.16,1.09,56.15,-6.47,-29.24,30.0,12.0,-4.0,0.20297029702970298,0.2711864406779661,0.19845360824742267,0.2717948717948718,0.4791666666666667,0.38,0.53,0.88,-20.94,-4.82,34.85,34.0,-1.0,43.0,3
0.6916167664670658,0.6243093922651933,0.4413265306122449,0.6666666666666666,0.32397408207343414,-0.51,-0.1,1.11,7.57,1.65,-33.75,28.0,11.0,-3.0,0.2698019801980198,0.3946731234866828,0.24742268041237114,0.358974358974359,0.5714285714285714,0.36,0.44,0.76,-27.83,12.27,56.34,36.0,-5.0,45.0,3
0.7544910179640718,0.6602209944751382,0.4642857142857143,0.7049180327868853,0.35205183585313177,-0.28,-0.18,0.86,0.18,-5.07,-14.65,30.0,10.0,0.0,0.34405940594059403,0.5302663438256658,0.31443298969072164,0.4307692307692308,0.6220238095238095,-0.24,0.46,0.57,0.24,-2.81,1.28,36.0,-2.0,46.0,3
0.7604790419161677,0.6712707182320442,0.4770408163265306,0.726775956284153,0.36285097192224625,-0.16,0.07,0.9,17.88,5.8,-2.14,28.0,6.0,1.0,0.39851485148514854,0.6682808716707022,0.3788659793814433,0.5,0.6577380952380952,0.08,0.57,0.76,70.19,-54.63,-113.65,32.0,-2.0,44.0,3
0.7934131736526946,0.6795580110497238,0.4872448979591837,0.7459016393442623,0.3779697624190065,-0.24,-0.03,1.05,31.07,15.69,9.03,28.0,7.0,0.0,0.4603960396039604,0.8498789346246973,0.6082474226804123,0.7564102564102564,0.7976190476190477,0.51,0.22,1.0,125.12,-26.12,-50.35,29.0,-2.0,43.0,3
0.8293413173652695,0.6961325966850829,0.49744897959183676,0.7650273224043715,0.38876889848812096,-0.22,-0.07,0.93,18.19,9.95,7.39,25.0,8.0,-2.0,0.5148514851485149,0.9927360774818402,0.979381443298969,0.9974358974358974,0.9166666666666666,0.47,-0.08,1.03,120.3,-30.46,-12.57,22.0,3.0,42.0,3
0.8323353293413174,0.7016574585635359,0.5051020408163265,0.773224043715847,0.39740820734341253,-0.2,-0.1,0.94,10.56,0.0,11.11,27.0,7.0,-1.0,0.5742574257425742,0.9951573849878934,1.0,1.0,0.9761904761904762,0.28,-0.39,1.1,76.11,-79.35,-29.17,18.0,2.0,39.0,3
0.8413173652694611,0.7044198895027625,0.5076530612244898,0.7786885245901639,0.4017278617710583,-0.26,-0.03,0.97,8.85,-5.68,9.83,25.0,7.0,-2.0,0.6089108910891089,0.9951573849878934,0.9948453608247423,0.9974358974358974,0.9940476190476191,0.12,-0.25,0.95,25.15,-11.29,-0.37,15.0,4.0,39.0,3
0.8383233532934131,0.7044198895027625,0.5076530612244898,0.7759562841530054,0.4017278617710583,-0.27,-0.02,0.98,3.72,-13.49,1.83,25.0,8.0,-3.0,0.6262376237623762,0.9975786924939467,0.9922680412371134,0.9974358974358974,0.9940476190476191,0.15,-0.29,0.96,4.21,0.85,-6.9,16.0,5.0,37.0,3
0.8413173652694611,0.7044198895027625,0.5051020408163265,0.7786885245901639,0.39956803455723544,-0.28,0.02,1.02,14.22,-10.5,-5.8,25.0,9.0,-1.0,0.6361386138613861,0.9975786924939467,0.9948453608247423,0.9974358974358974,0.9940476190476191,0.23,-0.36,1.28,-5.13,12.76,8.12,13.0,4.0,35.0,3
0.8413173652694611,0.7016574585635359,0.5025510204081632,0.7786885245901639,0.4017278617710583,-0.28,0.01,1.02,24.05,-8.42,-13.12,25.0,8.0,-4.0,0.6336633663366337,0.9951573849878934,0.9948453608247423,0.9948717948717949,0.9970238095238095,0.61,-0.25,1.19,-159.24,50.05,70.56,18.0,0.0,40.0,3
0.8832335329341318,0.7016574585635359,0.4719387755102041,0.7486338797814208,0.39092872570194387,-0.32,-0.15,0.94,31.92,31.68,-5.25,23.0,10.0,-3.0,0.5371287128712872,0.9975786924939467,0.75,0.8615384615384616,0.8660714285714286,0.41,0.09,0.76,-126.95,-7.26,130.07,25.0,-1.0,44.0,3
0.9101796407185628,0.48066298342541436,0.33418367346938777,0.5737704918032787,0.30669546436285094,-0.26,-0.22,0.86,17.64,41.38,2.32,21.0,6.0,0.0,0.4158415841584158,0.6973365617433414,0.4072164948453608,0.5871794871794872,0.6755952380952381,0.09,0.44,0.55,-56.03,-39.31,133.97,30.0,2.0,45.0,3
0.9970059880239521,0.1132596685082873,0.11734693877551021,0.2978142076502732,0.16414686825053995,-0.18,-0.3,0.9,14.28,14.65,7.2,19.0,7.0,2.0,0.3465346534653465,0.5690072639225182,0.28865979381443296,0.5051282051282051,0.6458333333333334,-0.11,0.47,0.6,5.92,-50.72,87.89,31.0,4.0,42.0,3
0.9700598802395209,0.03314917127071823,0.05612244897959184,0.20765027322404372,0.11231101511879049,-0.19,-0.43,0.88,20.87,3.23,20.08,20.0,7.0,-1.0,0.3193069306930693,0.5617433414043583,0.28350515463917525,0.517948717948718,0.7946428571428571,-0.3,0.41,0.81,44.49,-41.32,46.94,28.0,5.0,49.0,3
