Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.9937304075235109,0.9878048780487805,0.9948586118251928,0.9970501474926253,0.9978768577494692,0.29,0.76,0.57,0.92,-2.93,-1.65,-2.0,-29.0,31.0,0.9811912225705329,0.9928909952606635,0.9968553459119497,0.9944289693593314,0.9963898916967509,-0.03,-0.8,0.63,0.55,-0.31,1.04,2.0,-53.0,51.0,25
0.9905956112852664,0.9902439024390244,0.9974293059125964,0.9970501474926253,1.0,0.29,0.76,0.57,0.67,-4.21,-0.61,-9.0,-30.0,24.0,0.9811912225705329,0.995260663507109,0.9937106918238994,1.0,0.9963898916967509,-0.04,-0.79,0.6,2.75,-2.99,-1.83,4.0,-51.0,53.0,25
1.0,0.9853658536585366,0.9974293059125964,0.9941002949852508,1.0,0.3,0.78,0.56,-6.77,-0.49,-2.32,-2.0,-28.0,28.0,0.9843260188087775,0.995260663507109,0.9968553459119497,0.9916434540389972,0.9927797833935018,-0.05,-0.81,0.63,1.22,-6.65,0.49,3.0,-53.0,45.0,25
0.9937304075235109,0.9829268292682927,0.9948586118251928,0.9970501474926253,1.0,0.3,0.76,0.56,2.26,-1.4,-0.98,-1.0,-29.0,33.0,0.9811912225705329,0.995260663507109,0.9937106918238994,0.9972144846796658,0.9963898916967509,-0.03,-0.8,0.61,5.74,-2.14,-0.49,0.0,-50.0,50.0,25
0.9905956112852664,0.9829268292682927,1.0,0.9941002949852508,0.9978768577494692,0.32,0.77,0.55,-4.21,1.83,0.92,-3.0,-30.0,29.0,0.9811912225705329,0.995260663507109,0.9905660377358491,0.9972144846796658,0.9963898916967509,-0.04,-0.8,0.6,2.08,-3.05,0.85,3.0,-55.0,50.0,25
0.9968652037617555,0.9829268292682927,1.0,1.0,1.0,0.32,0.78,0.55,-3.66,1.22,-1.95,-6.0,-30.0,32.0,0.9811912225705329,0.9928909952606635,0.9937106918238994,0.9944289693593314,0.9963898916967509,-0.02,-0.81,0.6,2.5,7.02,2.38,2.0,-53.0,51.0,25
0.9905956112852664,0.9829268292682927,0.9922879177377892,1.0,0.9978768577494692,0.3,0.79,0.58,-8.73,6.96,6.1,-4.0,-29.0,27.0,0.9749216300940439,0.9976303317535545,0.9937106918238994,0.9944289693593314,0.9963898916967509,-0.04,-0.81,0.59,-2.56,-0.43,1.77,1.0,-52.0,49.0,25
1.0,0.9878048780487805,0.9974293059125964,0.9970501474926253,0.9978768577494692,0.29,0.81,0.51,-5.43,-1.04,1.83,-2.0,-27.0,28.0,0.9780564263322884,0.995260663507109,0.9874213836477987,0.9944289693593314,0.9963898916967509,-0.04,-0.8,0.6,-4.94,-1.46,4.46,5.0,-53.0,55.0,25
0.9968652037617555,0.9853658536585366,0.9974293059125964,1.0,0.9978768577494692,0.28,0.79,0.52,0.43,-4.88,-2.14,-3.0,-29.0,29.0,0.9686520376175548,0.9976303317535545,0.9968553459119497,1.0,0.9855595667870036,-0.06,-0.8,0.61,7.02,-11.35,8.48,1.0,-52.0,45.0,25
1.0,0.9902439024390244,0.9922879177377892,1.0,0.9978768577494692,0.29,0.78,0.53,0.49,-4.52,-1.71,-3.0,-30.0,25.0,0.9467084639498433,0.9928909952606635,0.9905660377358491,0.9972144846796658,0.9963898916967509,-0.01,-0.81,0.59,0.24,2.75,-0.06,2.0,-50.0,48.0,25
0.9968652037617555,0.9878048780487805,0.9948586118251928,0.9970501474926253,0.9957537154989384,0.32,0.77,0.53,-3.66,-2.69,-1.65,-5.0,-29.0,32.0,0.9467084639498433,0.995260663507109,0.9937106918238994,0.9972144846796658,0.9891696750902527,-0.04,-0.81,0.57,-2.56,-4.09,0.37,1.0,-53.0,49.0,25
1.0,0.9878048780487805,0.9922879177377892,1.0,0.9957537154989384,0.31,0.78,0.54,-0.55,-8.18,-1.53,-4.0,-29.0,33.0,0.9373040752351097,0.9928909952606635,0.9905660377358491,0.9972144846796658,0.9927797833935018,-0.03,-0.82,0.62,3.85,-3.42,-4.88,3.0,-51.0,51.0,25
0.9937304075235109,0.9829268292682927,0.9948586118251928,0.9941002949852508,0.9957537154989384,0.28,0.78,0.52,-6.1,-3.42,-4.58,-4.0,-30.0,30.0,0.9404388714733543,0.9928909952606635,0.9937106918238994,0.9972144846796658,0.9963898916967509,-0.07,-0.82,0.58,-0.06,-4.58,1.04,3.0,-53.0,54.0,25
0.9937304075235109,0.9878048780487805,0.9974293059125964,0.9970501474926253,0.9978768577494692,0.3,0.78,0.5,-19.29,-3.78,-1.89,-3.0,-28.0,33.0,0.9435736677115988,0.995260663507109,0.9874213836477987,0.9944289693593314,0.9891696750902527,-0.02,-0.82,0.6,-3.17,1.46,1.34,3.0,-53.0,51.0,25
0.9937304075235109,0.9902439024390244,0.9922879177377892,1.0,0.9957537154989384,0.32,0.79,0.48,6.35,-10.86,-2.01,-7.0,-29.0,28.0,0.9529780564263323,0.995260663507109,0.9937106918238994,0.9972144846796658,0.9927797833935018,0.01,-0.8,0.6,-4.52,8.18,0.61,1.0,-52.0,51.0,25
0.9937304075235109,0.9853658536585366,0.9948586118251928,0.9970501474926253,0.9936305732484076,0.31,0.76,0.53,1.89,-1.22,-2.62,-1.0,-26.0,30.0,0.9498432601880877,0.995260663507109,0.9905660377358491,0.9944289693593314,0.9891696750902527,-0.04,-0.81,0.62,3.42,1.28,-3.3,2.0,-53.0,48.0,25
0.9937304075235109,0.9829268292682927,0.9948586118251928,0.9970501474926253,0.9957537154989384,0.32,0.75,0.5,2.01,-1.77,-1.46,-4.0,-30.0,26.0,0.9529780564263323,0.9976303317535545,0.9968553459119497,1.0,0.9963898916967509,-0.04,-0.81,0.57,-3.54,-1.83,3.11,2.0,-53.0,48.0,25
0.9937304075235109,0.9829268292682927,0.9948586118251928,1.0,0.9978768577494692,0.34,0.79,0.53,0.12,0.98,-0.12,-1.0,-28.0,29.0,0.9592476489028213,0.990521327014218,0.9968553459119497,1.0,0.9891696750902527,-0.07,-0.8,0.63,-6.29,-1.89,-0.37,2.0,-52.0,49.0,25
0.9937304075235109,0.9878048780487805,0.9922879177377892,0.9970501474926253,1.0,0.32,0.78,0.54,-1.46,-5.19,0.73,-7.0,-29.0,31.0,0.9623824451410659,0.995260663507109,0.9937106918238994,0.9944289693593314,0.9927797833935018,-0.04,-0.78,0.6,-2.01,2.44,4.88,3.0,-51.0,50.0,25
