Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.9964539007092199,0.9925558312655087,0.9948320413436692,0.9968652037617555,0.9977876106194691,0.25,0.72,0.61,-6.41,3.78,-2.08,-4.0,-22.0,39.0,0.9024390243902439,0.9974937343358395,0.9966329966329966,0.9970674486803519,0.9961538461538462,-0.05,-0.85,0.54,20.51,5.86,-1.28,4.0,-52.0,56.0,12
0.9964539007092199,0.9925558312655087,0.9974160206718347,0.9937304075235109,0.9933628318584071,0.27,0.76,0.6,-29.79,12.08,-0.85,-4.0,-23.0,40.0,0.710801393728223,0.9473684210526315,0.9932659932659933,1.0,0.9923076923076923,-0.06,-0.86,0.47,15.08,-2.62,-1.16,7.0,-51.0,49.0,12
0.925531914893617,0.9975186104218362,0.9741602067183462,0.9937304075235109,0.995575221238938,0.28,0.79,0.52,-17.03,13.98,-5.49,-5.0,-24.0,34.0,0.4912891986062718,0.7192982456140351,0.9932659932659933,0.9882697947214076,0.9961538461538462,-0.02,-0.9,0.47,12.57,-3.85,-3.66,2.0,-52.0,55.0,12
0.5886524822695035,0.9975186104218362,0.8604651162790697,0.9968652037617555,0.995575221238938,0.28,0.82,0.49,-8.54,-2.01,-1.4,-1.0,-24.0,36.0,0.2961672473867596,0.48621553884711777,0.8215488215488216,0.9648093841642229,0.9961538461538462,-0.06,-0.91,0.47,11.17,-0.92,2.87,3.0,-52.0,52.0,12
0.2730496453900709,0.9379652605459057,0.813953488372093,0.9937304075235109,0.9845132743362832,0.32,0.82,0.5,-1.71,-0.12,-4.21,-3.0,-23.0,35.0,0.156794425087108,0.2781954887218045,0.48484848484848486,0.5747800586510264,0.9923076923076923,-0.03,-0.93,0.41,10.38,-3.54,8.12,3.0,-51.0,49.0,12
0.13829787234042554,0.7196029776674938,0.7028423772609819,0.9937304075235109,0.7433628318584071,0.32,0.79,0.5,3.05,-1.53,-6.29,-5.0,-22.0,36.0,0.12195121951219512,0.21303258145363407,0.37037037037037035,0.436950146627566,0.9423076923076923,-0.03,-0.91,0.42,8.61,-3.42,3.72,3.0,-52.0,47.0,12
0.07801418439716312,0.533498759305211,0.5503875968992248,0.9937304075235109,0.5110619469026548,0.27,0.79,0.48,0.06,-10.25,-9.22,-5.0,-26.0,35.0,0.1254355400696864,0.18045112781954886,0.2996632996632997,0.31378299120234604,0.7230769230769231,-0.04,-0.91,0.4,10.56,-1.59,4.94,3.0,-55.0,54.0,12
0.05673758865248227,0.3573200992555831,0.39276485788113696,0.8056426332288401,0.4092920353982301,0.27,0.76,0.49,1.89,-11.66,-10.01,-5.0,-24.0,37.0,0.10452961672473868,0.13032581453634084,0.2222222222222222,0.2316715542521994,0.5461538461538461,-0.02,-0.92,0.4,7.08,-1.4,5.43,1.0,-50.0,50.0,12
0.03900709219858156,0.18858560794044665,0.19896640826873385,0.4482758620689655,0.21238938053097345,0.33,0.76,0.51,-9.89,-6.04,-12.57,-1.0,-26.0,35.0,0.09059233449477352,0.08270676691729323,0.1414141414141414,0.11730205278592376,0.3076923076923077,-0.01,-0.93,0.38,13.73,1.77,3.78,1.0,-52.0,48.0,12
0.028368794326241134,0.07692307692307693,0.06718346253229975,0.1536050156739812,0.06858407079646017,0.35,0.77,0.48,-9.09,0.55,-9.4,-7.0,-24.0,35.0,0.07665505226480836,0.047619047619047616,0.08754208754208755,0.04105571847507331,0.09230769230769231,-0.03,-0.94,0.36,13.18,-1.46,1.95,1.0,-52.0,49.0,12
0.03546099290780142,0.02977667493796526,0.03359173126614987,0.06269592476489028,0.033185840707964605,0.34,0.79,0.46,-6.71,-2.87,-4.76,-6.0,-26.0,36.0,0.0627177700348432,0.03007518796992481,0.05723905723905724,0.008797653958944282,0.04230769230769231,-0.01,-0.99,0.32,6.77,-8.85,3.78,4.0,-49.0,50.0,12
0.031914893617021274,0.009925558312655087,0.012919896640826873,0.04075235109717868,0.02654867256637168,0.32,0.85,0.45,-6.16,-13.0,-8.18,-2.0,-22.0,35.0,0.041811846689895474,0.02756892230576441,0.04713804713804714,0.002932551319648094,0.0038461538461538464,-0.0,-0.97,0.37,0.61,-5.43,9.34,1.0,-53.0,52.0,12
0.09929078014184398,0.007444168734491315,0.00516795865633075,0.025078369905956112,0.01327433628318584,0.32,0.8,0.49,-1.77,-21.97,-7.2,-6.0,-23.0,36.0,0.003484320557491289,0.017543859649122806,0.04040404040404041,0.017595307917888565,0.05384615384615385,0.02,-0.96,0.33,1.95,-10.56,3.42,1.0,-50.0,51.0,12
0.12411347517730496,0.009925558312655087,0.00516795865633075,-0.1724137931034483,0.00663716814159292,0.36,0.82,0.5,0.92,-8.91,-5.25,-3.0,-21.0,34.0,0.006968641114982578,0.015037593984962405,0.04040404040404041,0.03519061583577713,0.08461538461538462,-0.01,-0.96,0.35,4.7,-8.12,1.04,1.0,-52.0,41.0,12
0.13120567375886524,0.017369727047146403,0.0103359173126615,0.02821316614420063,0.015486725663716814,0.33,0.76,0.51,1.77,-2.01,-4.82,-6.0,-23.0,39.0,0.010452961672473868,0.017543859649122806,0.037037037037037035,0.04105571847507331,0.11153846153846154,0.01,-0.95,0.29,2.32,-3.66,1.22,0.0,-53.0,47.0,12
0.14184397163120568,0.017369727047146403,0.015503875968992248,0.04075235109717868,0.017699115044247787,0.35,0.78,0.48,-2.14,-4.27,-1.53,-3.0,-22.0,38.0,0.024390243902439025,0.017543859649122806,0.037037037037037035,0.04985337243401759,0.12307692307692308,0.0,-0.95,0.36,-2.26,-2.62,3.42,1.0,-53.0,47.0,12
0.1453900709219858,0.022332506203473945,0.015503875968992248,0.0438871473354232,0.01991150442477876,0.32,0.83,0.5,-0.79,-7.26,-3.54,-7.0,-24.0,39.0,0.024390243902439025,0.017543859649122806,0.04377104377104377,0.05278592375366569,0.13076923076923078,-0.01,-0.95,0.32,0.79,-0.06,2.32,0.0,-53.0,44.0,12
0.1347517730496454,0.02729528535980149,0.015503875968992248,-0.8714733542319749,0.02654867256637168,0.36,0.81,0.51,1.65,-1.89,-1.65,-2.0,-22.0,38.0,0.027874564459930314,0.020050125313283207,0.037037037037037035,0.05571847507331378,0.14615384615384616,0.0,-0.95,0.34,1.04,-3.54,3.85,1.0,-52.0,49.0,12
0.1347517730496454,0.02481389578163772,0.020671834625323,-0.3793103448275862,0.02654867256637168,0.34,0.79,0.5,-3.91,-3.17,-0.79,-2.0,-19.0,40.0,0.03484320557491289,0.020050125313283207,0.04040404040404041,0.05865102639296188,0.16538461538461538,0.01,-0.96,0.34,1.59,-1.59,5.43,0.0,-53.0,46.0,12
0.1453900709219858,0.02729528535980149,0.015503875968992248,-0.47335423197492166,0.033185840707964605,0.34,0.81,0.49,-2.93,0.31,-1.65,-6.0,-20.0,31.0,0.04529616724738676,0.03007518796992481,0.037037037037037035,0.06158357771260997,0.17307692307692307,0.01,-0.96,0.34,2.5,-3.66,-0.73,2.0,-53.0,51.0,12
0.14893617021276595,0.02977667493796526,0.01808785529715762,-0.36363636363636365,0.033185840707964605,0.33,0.79,0.5,1.59,-1.22,-4.52,-1.0,-19.0,39.0,0.041811846689895474,0.02506265664160401,0.037037037037037035,0.05865102639296188,0.18461538461538463,0.01,-0.93,0.33,-1.22,1.83,-2.2,0.0,-54.0,42.0,12
0.1524822695035461,0.03225806451612903,0.01808785529715762,-0.8746081504702194,0.035398230088495575,0.34,0.8,0.49,-0.61,-0.73,-3.54,-6.0,-20.0,39.0,0.04878048780487805,0.02506265664160401,0.04377104377104377,0.06451612903225806,0.2,0.01,-0.97,0.32,-1.04,3.3,-4.33,0.0,-53.0,46.0,12
0.1595744680851064,0.03722084367245657,0.020671834625323,-0.438871473354232,0.035398230088495575,0.32,0.78,0.5,2.62,-0.98,-3.91,-7.0,-22.0,39.0,0.05574912891986063,0.02756892230576441,0.04713804713804714,0.06744868035190615,0.2,-0.03,-0.96,0.33,6.23,3.66,-4.82,2.0,-53.0,46.0,12
0.1702127659574468,0.04218362282878412,0.025839793281653745,-0.329153605015674,0.035398230088495575,0.34,0.77,0.54,-0.98,1.95,-3.3,-2.0,-19.0,36.0,0.059233449477351915,0.042606516290726815,0.05723905723905724,0.06744868035190615,0.20384615384615384,-0.06,-0.98,0.28,15.08,23.68,-9.95,2.0,-50.0,46.0,12
0.20212765957446807,0.03722084367245657,0.023255813953488372,-0.38557993730407525,0.03761061946902655,0.35,0.73,0.47,-5.55,3.66,-3.36,-3.0,-22.0,35.0,0.10104529616724739,0.06766917293233082,0.09090909090909091,0.07917888563049853,0.24615384615384617,-0.05,-0.97,0.36,3.66,7.69,-3.6,0.0,-52.0,45.0,12
0.1276595744680851,0.052109181141439205,0.04909560723514212,0.1724137931034483,0.06637168141592921,0.36,0.82,0.48,-14.1,21.3,8.48,-2.0,-19.0,43.0,0.15331010452961671,0.10526315789473684,0.17845117845117844,0.12023460410557185,0.36538461538461536,0.04,-1.02,0.31,10.56,24.78,-16.6,0.0,-52.0,51.0,12
0.1773049645390071,0.1488833746898263,0.14470284237726097,0.4106583072100313,0.17256637168141592,0.31,0.83,0.46,16.48,15.62,16.91,-1.0,-22.0,39.0,0.13240418118466898,0.17042606516290726,0.26936026936026936,0.25513196480938416,0.5615384615384615,-0.03,-0.89,0.29,-47.12,-5.0,-9.58,1.0,-52.0,48.0,12
0.3404255319148936,0.3052109181141439,0.2971576227390181,0.7084639498432602,0.29867256637168144,0.4,0.78,0.49,29.48,14.4,21.18,-2.0,-20.0,37.0,0.20209059233449478,0.2556390977443609,0.3400673400673401,0.36950146627565983,0.7230769230769231,-0.03,-0.84,0.47,-40.59,1.34,-6.77,2.0,-52.0,52.0,12
0.4716312056737589,0.3920595533498759,0.40568475452196384,0.9404388714733543,0.42035398230088494,0.15,0.79,0.5,6.1,-52.0,36.56,-6.0,-20.0,42.0,0.31010452961672474,0.43859649122807015,0.6060606060606061,0.7155425219941349,0.9961538461538462,-0.03,-0.87,0.48,-20.32,-1.53,-1.4,5.0,-53.0,51.0,12
0.6134751773049646,0.5632754342431762,0.5684754521963824,0.9968652037617555,0.6106194690265486,0.25,0.83,0.56,12.88,27.4,21.3,-6.0,-22.0,37.0,0.47038327526132406,0.9949874686716792,0.9966329966329966,0.9941348973607038,0.9923076923076923,0.01,-0.88,0.53,-17.7,7.39,0.79,3.0,-53.0,51.0,12
0.7446808510638298,0.858560794044665,0.8191214470284238,0.9968652037617555,0.8163716814159292,0.23,0.83,0.49,18.01,9.7,6.29,-3.0,-19.0,40.0,0.6097560975609756,1.0,0.9932659932659933,0.9941348973607038,0.9884615384615385,-0.05,-0.84,0.54,-26.43,-2.99,-3.97,5.0,-50.0,52.0,12
0.8652482269503546,0.9925558312655087,1.0,0.9937304075235109,0.995575221238938,0.23,0.8,0.59,34.85,-9.58,2.93,-8.0,-19.0,37.0,0.8710801393728222,1.0,0.9932659932659933,0.9941348973607038,0.9961538461538462,0.05,-0.82,0.6,-56.03,-18.13,6.16,5.0,-50.0,54.0,12
0.8723404255319149,1.0,0.9922480620155039,1.0,0.995575221238938,0.19,0.72,0.69,32.41,-9.52,10.31,-5.0,-18.0,39.0,1.024390243902439,1.0,0.9966329966329966,0.9970674486803519,0.9961538461538462,-0.07,-0.78,0.71,-29.11,-2.32,-2.69,5.0,-50.0,59.0,12
0.9113475177304965,0.9950372208436724,0.9922480620155039,0.9937304075235109,0.995575221238938,0.14,0.7,0.66,11.47,0.31,11.17,-11.0,-19.0,35.0,1.0627177700348431,0.9949874686716792,0.98989898989899,0.9970674486803519,0.9923076923076923,-0.05,-0.75,0.7,-11.11,2.75,-0.61,4.0,-50.0,56.0,12
0.9716312056737588,0.9950372208436724,0.9974160206718347,0.9937304075235109,0.995575221238938,0.2,0.72,0.69,3.66,2.2,8.36,-6.0,-20.0,34.0,1.083623693379791,0.9974937343358395,0.9932659932659933,0.9882697947214076,0.9923076923076923,-0.05,-0.75,0.72,6.71,5.07,-1.1,6.0,-52.0,58.0,12
0.9964539007092199,0.9925558312655087,0.9974160206718347,0.9968652037617555,0.995575221238938,0.12,0.67,0.7,7.39,-0.85,1.46,-9.0,-20.0,38.0,1.1010452961672474,0.9974937343358395,0.98989898989899,0.9941348973607038,1.0,-0.04,-0.75,0.68,1.89,0.85,-1.89,7.0,-51.0,58.0,12
0.9964539007092199,0.9950372208436724,0.9974160206718347,0.9937304075235109,0.995575221238938,0.14,0.7,0.72,-0.79,-1.34,-0.85,-10.0,-20.0,36.0,1.10801393728223,1.0,0.9932659932659933,0.9970674486803519,0.9923076923076923,-0.05,-0.74,0.69,5.55,4.82,-1.46,7.0,-52.0,53.0,12
0.9929078014184397,0.9925558312655087,0.9974160206718347,0.9905956112852664,1.0,0.18,0.68,0.71,3.36,4.88,1.04,-10.0,-21.0,36.0,1.1219512195121952,1.0,0.98989898989899,0.9970674486803519,0.9923076923076923,-0.06,-0.75,0.64,3.11,0.61,0.18,6.0,-51.0,52.0,12
0.9893617021276596,0.9950372208436724,0.9922480620155039,0.9905956112852664,0.9933628318584071,0.17,0.7,0.7,0.43,4.03,-0.24,-13.0,-19.0,36.0,1.1289198606271778,1.0,0.9966329966329966,0.9941348973607038,0.9961538461538462,-0.05,-0.74,0.68,3.11,1.22,0.49,8.0,-50.0,54.0,12
1.00354609929078,0.9950372208436724,0.9974160206718347,0.9937304075235109,0.9977876106194691,0.17,0.68,0.7,-4.64,-1.1,-1.46,-10.0,-20.0,42.0,1.1219512195121952,0.9974937343358395,0.98989898989899,0.9970674486803519,1.0,-0.05,-0.78,0.67,29.11,4.27,2.62,8.0,-53.0,57.0,12
0.9964539007092199,1.0,0.9922480620155039,0.9937304075235109,0.9977876106194691,0.17,0.69,0.68,-23.32,8.97,-3.05,-11.0,-19.0,37.0,1.0627177700348431,1.0,0.98989898989899,0.9970674486803519,1.0,-0.03,-0.79,0.59,26.06,-2.44,2.38,4.0,-51.0,52.0,12
0.9858156028368794,0.9975186104218362,0.9922480620155039,0.9937304075235109,0.9977876106194691,0.22,0.73,0.64,-32.35,14.16,-11.29,-9.0,-18.0,39.0,0.89198606271777,0.8471177944862155,0.9932659932659933,0.9912023460410557,0.9923076923076923,-0.04,-0.87,0.59,40.47,2.99,4.39,4.0,-51.0,54.0,12
0.9361702127659575,0.9975186104218362,0.9974160206718347,0.9905956112852664,0.995575221238938,0.27,0.75,0.61,-22.46,14.28,-12.82,-4.0,-19.0,36.0,0.8257839721254355,0.8095238095238095,0.9932659932659933,0.9941348973607038,0.9961538461538462,-0.04,-0.87,0.51,7.93,-2.56,1.34,3.0,-51.0,56.0,12
0.900709219858156,0.9925558312655087,0.9457364341085271,0.9968652037617555,0.9601769911504425,0.25,0.76,0.62,-8.54,4.7,-9.64,-4.0,-23.0,36.0,0.7630662020905923,0.7694235588972431,0.9663299663299664,0.9970674486803519,1.0,-0.07,-0.87,0.54,8.67,-9.22,-1.46,5.0,-52.0,46.0,12
0.9078014184397163,0.9950372208436724,0.9354005167958657,0.9968652037617555,0.9292035398230089,0.28,0.74,0.58,2.08,13.73,-2.01,-6.0,-24.0,42.0,0.6724738675958188,0.6842105263157895,0.8855218855218855,0.9794721407624634,0.9961538461538462,-0.03,-0.85,0.53,7.75,-11.11,5.0,2.0,-51.0,51.0,12
0.9042553191489362,0.9975186104218362,0.9198966408268734,0.9937304075235109,0.8783185840707964,0.25,0.78,0.57,-2.75,7.57,4.15,-5.0,-22.0,36.0,0.6132404181184669,0.6541353383458647,0.8047138047138047,0.9413489736070382,0.9884615384615385,0.0,-0.87,0.5,-8.06,-3.11,13.55,4.0,-52.0,53.0,12
0.8829787234042553,0.9975186104218362,0.9018087855297158,0.9968652037617555,0.8296460176991151,0.18,0.83,0.54,-26.61,-38.33,9.58,-5.0,-19.0,34.0,0.5993031358885017,0.7017543859649122,0.8686868686868687,0.9882697947214076,0.9923076923076923,-0.04,-0.84,0.54,-12.63,-12.88,10.5,5.0,-50.0,50.0,12
0.8794326241134752,0.9975186104218362,0.896640826873385,0.9968652037617555,0.8053097345132744,0.14,0.83,0.53,-13.12,-13.12,4.58,0.0,-20.0,40.0,0.7630662020905923,0.7944862155388471,0.9764309764309764,1.0,1.0,-0.18,-0.78,0.53,-13.0,-37.84,11.96,1.0,-54.0,51.0,12
0.875886524822695,0.9925558312655087,0.8992248062015504,0.9968652037617555,0.8097345132743363,0.19,0.81,0.54,-16.05,-24.17,3.91,-2.0,-18.0,35.0,0.8815331010452961,0.9949874686716792,0.9932659932659933,0.9970674486803519,0.9884615384615385,-0.22,-0.74,0.51,-16.42,-51.21,44.01,1.0,-53.0,50.0,12
0.8617021276595744,0.9950372208436724,0.9095607235142119,0.9937304075235109,0.8141592920353983,0.17,0.82,0.54,-26.31,-28.56,8.67,0.0,-15.0,38.0,0.9477351916376306,0.9949874686716792,0.9932659932659933,0.9941348973607038,0.9961538461538462,0.1,-0.8,0.55,-2.01,-5.55,60.79,1.0,-57.0,49.0,12
0.8794326241134752,0.9925558312655087,0.9715762273901809,0.9968652037617555,0.8628318584070797,0.08,0.87,0.44,-34.73,-66.28,13.0,1.0,-13.0,40.0,0.9825783972125436,0.9949874686716792,0.9966329966329966,0.9970674486803519,1.0038461538461538,0.18,-0.84,0.61,-15.75,-11.17,31.8,-2.0,-60.0,53.0,12
0.9219858156028369,0.9950372208436724,0.9922480620155039,0.9968652037617555,0.8893805309734514,0.07,0.92,0.41,-14.28,-39.86,1.71,5.0,-9.0,37.0,1.024390243902439,1.0,0.9932659932659933,0.9941348973607038,0.9961538461538462,0.03,-0.73,0.6,6.16,34.42,4.58,-2.0,-59.0,53.0,12
0.9148936170212766,0.9950372208436724,0.9948320413436692,0.9968652037617555,0.9092920353982301,0.06,0.85,0.45,-27.65,-88.81,21.55,1.0,-6.0,37.0,1.0278745644599303,0.9974937343358395,0.9932659932659933,0.9970674486803519,0.9884615384615385,0.29,-0.83,0.61,14.59,49.01,18.25,-2.0,-60.0,54.0,12
0.925531914893617,0.9925558312655087,0.9922480620155039,1.0,0.9712389380530974,-0.18,0.93,0.23,-45.84,-113.28,-0.92,8.0,0.0,39.0,1.0034843205574913,0.9974937343358395,0.9932659932659933,0.9941348973607038,0.9923076923076923,0.24,-0.79,0.53,23.62,7.32,9.58,-6.0,-59.0,50.0,12
0.9539007092198581,0.9975186104218362,0.9974160206718347,0.9937304075235109,0.9977876106194691,-0.36,1.0,0.11,-33.81,-42.18,-22.4,6.0,2.0,33.0,1.0,0.9949874686716792,0.98989898989899,0.9970674486803519,0.9923076923076923,0.25,-0.82,0.47,3.6,3.54,-3.36,-5.0,-62.0,51.0,12
0.9645390070921985,0.9925558312655087,0.9974160206718347,0.9937304075235109,0.995575221238938,-0.03,0.96,0.15,2.14,-0.55,-19.1,6.0,3.0,31.0,0.9895470383275261,0.9974937343358395,0.9966329966329966,0.9941348973607038,0.9961538461538462,0.16,-0.82,0.6,-10.86,-5.49,-4.52,-2.0,-62.0,55.0,12
0.9609929078014184,0.9975186104218362,0.9922480620155039,0.987460815047022,1.0,-0.05,0.96,0.17,-10.93,-8.18,3.05,6.0,1.0,35.0,0.9930313588850174,0.9974937343358395,0.9966329966329966,1.0,0.9923076923076923,0.23,-0.77,0.53,9.03,6.41,-2.26,-3.0,-61.0,56.0,12
0.9539007092198581,0.9950372208436724,0.9974160206718347,0.9937304075235109,0.9977876106194691,-0.1,0.95,0.12,0.37,3.11,-2.69,6.0,2.0,36.0,0.9930313588850174,0.9949874686716792,0.9966329966329966,0.9970674486803519,0.9884615384615385,0.28,-0.81,0.52,4.39,3.17,-1.1,-1.0,-61.0,59.0,12
0.950354609929078,0.9975186104218362,0.9974160206718347,0.9937304075235109,0.9977876106194691,-0.09,0.94,0.12,3.72,1.04,-15.14,6.0,2.0,36.0,0.9860627177700348,0.9949874686716792,0.9932659932659933,0.9912023460410557,0.9961538461538462,0.25,-0.8,0.51,6.41,0.55,-2.32,-2.0,-61.0,55.0,12
0.9326241134751773,1.0,0.9974160206718347,0.9968652037617555,0.9977876106194691,-0.13,0.96,0.08,-3.85,-17.82,-1.65,10.0,2.0,31.0,0.9616724738675958,0.9974937343358395,0.98989898989899,0.9941348973607038,1.0,0.26,-0.88,0.52,15.93,-6.41,7.45,-1.0,-62.0,59.0,12
0.9219858156028369,0.9975186104218362,0.9948320413436692,0.9905956112852664,0.9977876106194691,-0.19,1.0,0.13,8.36,6.9,-2.56,11.0,1.0,30.0,0.9547038327526133,0.9949874686716792,0.9932659932659933,0.9970674486803519,0.9961538461538462,0.3,-0.89,0.54,6.47,-15.69,22.22,-3.0,-62.0,52.0,12
0.9326241134751773,0.9950372208436724,0.9974160206718347,0.9937304075235109,0.995575221238938,-0.12,0.98,0.19,7.14,26.92,-17.4,7.0,0.0,31.0,0.9442508710801394,0.9974937343358395,0.9966329966329966,1.0,0.9961538461538462,0.19,-0.83,0.43,37.35,-23.68,34.42,-5.0,-65.0,51.0,12
0.9219858156028369,0.9950372208436724,0.9974160206718347,0.9937304075235109,0.9977876106194691,-0.11,1.02,0.21,-1.1,57.56,-39.61,12.0,-5.0,35.0,0.9337979094076655,0.9974937343358395,0.9932659932659933,0.9912023460410557,0.9961538461538462,0.28,-0.9,0.42,43.15,-25.09,26.37,-4.0,-66.0,43.0,12
0.9326241134751773,0.9950372208436724,0.9974160206718347,1.0,0.995575221238938,0.09,0.94,0.12,2.81,64.09,-53.41,9.0,-8.0,37.0,0.9407665505226481,0.9974937343358395,0.9966329966329966,0.9882697947214076,0.9923076923076923,0.31,-0.84,0.44,14.77,-24.9,13.98,-7.0,-69.0,44.0,12
0.9361702127659575,0.9950372208436724,1.0,0.9905956112852664,1.0,0.29,0.91,0.16,-3.11,49.19,-37.48,5.0,-10.0,38.0,0.9547038327526133,0.9974937343358395,0.9932659932659933,0.9970674486803519,0.9923076923076923,0.35,-0.83,0.47,-10.5,-11.96,10.68,-3.0,-66.0,45.0,12
0.9468085106382979,0.9975186104218362,0.9922480620155039,0.9968652037617555,0.9977876106194691,0.19,0.94,0.08,-11.23,20.02,-16.24,5.0,-11.0,36.0,0.9721254355400697,0.9949874686716792,0.9966329966329966,1.0,1.0,0.26,-0.8,0.45,-20.26,-10.74,-14.65,-4.0,-68.0,49.0,12
0.950354609929078,0.9950372208436724,0.9948320413436692,0.9937304075235109,0.995575221238938,0.28,0.9,0.08,1.83,7.32,2.81,5.0,-14.0,33.0,0.9790940766550522,0.9974937343358395,0.98989898989899,0.9970674486803519,0.9961538461538462,0.24,-0.88,0.46,-10.01,1.4,-12.33,-4.0,-67.0,47.0,12
0.9432624113475178,0.9975186104218362,0.9922480620155039,0.9968652037617555,0.9933628318584071,0.15,0.96,0.1,6.04,-15.26,20.32,4.0,-12.0,32.0,0.9895470383275261,0.9974937343358395,0.9932659932659933,1.0,0.9884615384615385,0.2,-0.91,0.5,-1.65,3.3,-4.58,-4.0,-65.0,51.0,12
0.9468085106382979,0.9950372208436724,0.9974160206718347,0.9968652037617555,0.9358407079646017,0.1,0.98,0.23,10.93,-29.79,-0.98,5.0,-11.0,34.0,1.0069686411149825,0.9974937343358395,0.9932659932659933,0.9941348973607038,0.9961538461538462,0.33,-0.84,0.48,2.75,0.18,5.07,-4.0,-67.0,46.0,12
0.9539007092198581,0.9950372208436724,0.9948320413436692,0.9905956112852664,0.9402654867256637,0.16,0.96,0.21,-4.33,-12.15,-4.03,9.0,-11.0,32.0,1.0278745644599303,0.9974937343358395,0.9932659932659933,0.9882697947214076,0.9923076923076923,0.27,-0.81,0.5,-1.22,2.08,14.28,-5.0,-66.0,48.0,12
