Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.7142857142857143,0.9932432432432432,0.9792147806004619,0.9938398357289527,0.7531172069825436,-0.68,0.59,0.48,24.05,-13.55,24.35,-28.0,71.0,59.0,0.6970588235294117,0.6122448979591837,0.5722070844686649,0.4123989218328841,0.9920634920634921,-0.06,-0.57,0.85,-37.54,-1.95,-18.86,13.0,-54.0,116.0,8
0.7142857142857143,0.9977477477477478,0.9953810623556582,0.9958932238193019,0.9027431421446384,-0.69,0.48,0.51,21.0,-7.81,29.72,-30.0,71.0,60.0,0.7617647058823529,0.9931972789115646,0.9945504087193461,0.8517520215633423,0.9920634920634921,-0.13,-0.49,0.93,-37.9,-13.37,-18.68,22.0,-51.0,119.0,8
0.8571428571428571,0.9977477477477478,0.9930715935334873,0.9938398357289527,0.9850374064837906,-0.7,0.46,0.5,8.48,-1.83,31.62,-31.0,71.0,58.0,0.8323529411764706,0.9977324263038548,0.997275204359673,1.0,0.9880952380952381,-0.14,-0.38,0.85,-96.56,-27.47,-12.94,30.0,-47.0,117.0,8
0.8571428571428571,0.9977477477477478,1.0,0.9897330595482546,0.9975062344139651,-0.71,0.42,0.54,5.68,-0.49,34.91,-40.0,72.0,55.0,0.9058823529411765,0.9977324263038548,1.0,0.9919137466307277,0.9880952380952381,-0.13,-0.23,1.05,-83.19,15.62,-23.5,39.0,-46.0,116.0,8
0.8571428571428571,0.9977477477477478,0.9976905311778291,0.9938398357289527,0.9825436408977556,-0.8,0.35,0.53,9.83,-2.01,36.56,-39.0,69.0,55.0,0.9411764705882353,0.9954648526077098,0.9918256130790191,0.9946091644204852,0.9920634920634921,-0.12,-0.13,1.03,-58.59,6.16,-9.16,47.0,-47.0,114.0,8
0.8571428571428571,1.0,0.9953810623556582,0.9958932238193019,0.9750623441396509,-0.68,0.31,0.53,4.7,6.04,3.91,-44.0,67.0,58.0,0.9558823529411765,0.9954648526077098,0.997275204359673,0.9973045822102425,0.9920634920634921,-0.09,-0.05,1.01,-31.49,-1.22,-1.28,48.0,-47.0,114.0,8
0.8571428571428571,0.9977477477477478,0.9976905311778291,0.9958932238193019,0.9576059850374065,-0.74,0.29,0.58,7.93,-0.37,12.7,-40.0,68.0,54.0,0.9647058823529412,0.9909297052154195,0.9945504087193461,0.9946091644204852,0.9920634920634921,-0.13,-0.03,0.99,-14.95,-3.97,-1.95,51.0,-45.0,119.0,8
1.0,0.9977477477477478,1.0,0.9917864476386037,0.9501246882793017,-0.77,0.3,0.51,-5.55,-5.07,-1.53,-43.0,68.0,57.0,0.9705882352941176,0.9977324263038548,0.9945504087193461,0.9973045822102425,0.996031746031746,-0.14,-0.0,0.98,-5.68,-1.22,-3.78,53.0,-44.0,112.0,8
0.8571428571428571,1.0,0.9976905311778291,0.997946611909651,0.9451371571072319,-0.78,0.3,0.51,-2.26,-2.38,2.87,-46.0,68.0,52.0,0.9764705882352941,0.9954648526077098,0.9918256130790191,0.9973045822102425,0.9880952380952381,-0.15,0.01,1.01,1.59,-0.31,0.0,53.0,-44.0,111.0,8
0.5714285714285714,0.9977477477477478,1.002309468822171,0.9938398357289527,0.9301745635910225,-0.75,0.3,0.48,-17.03,-1.59,-15.56,-46.0,70.0,56.0,0.9823529411764705,0.9954648526077098,1.0,0.9946091644204852,0.996031746031746,-0.12,-0.03,0.98,8.12,2.2,-2.99,52.0,-45.0,110.0,8
0.5714285714285714,0.9977477477477478,0.9907621247113164,0.9917864476386037,0.9052369077306733,-0.79,0.37,0.47,-36.07,4.03,-58.59,-36.0,68.0,60.0,0.9352941176470588,0.9977324263038548,0.997275204359673,0.9946091644204852,0.996031746031746,-0.19,-0.05,1.02,76.23,-2.93,28.38,48.0,-47.0,115.0,8
0.7142857142857143,0.9977477477477478,0.9953810623556582,0.9938398357289527,0.8428927680798005,-0.71,0.53,0.41,-45.23,10.8,-67.93,-25.0,67.0,57.0,0.8147058823529412,0.9954648526077098,0.997275204359673,0.9973045822102425,0.9880952380952381,-0.08,-0.25,0.92,79.83,17.09,21.67,37.0,-47.0,113.0,8
0.7142857142857143,0.7927927927927928,0.6766743648960739,0.8521560574948666,0.5685785536159601,-0.62,0.63,0.47,-25.88,6.96,-40.53,-18.0,65.0,55.0,0.7323529411764705,0.6281179138321995,0.8201634877384196,0.7924528301886793,0.9841269841269841,-0.08,-0.34,0.92,35.89,4.88,3.17,30.0,-49.0,115.0,8
0.8571428571428571,0.47297297297297297,0.3210161662817552,0.5585215605749486,0.4089775561097257,-0.59,0.65,0.45,-15.38,3.3,-23.44,-14.0,64.0,59.0,0.6676470588235294,0.36054421768707484,0.4604904632152589,0.4528301886792453,0.8373015873015873,-0.06,-0.39,0.94,40.41,9.03,7.02,26.0,-53.0,120.0,8
0.5714285714285714,0.25,0.15011547344110854,0.37782340862423,0.24937655860349128,-0.56,0.65,0.45,-13.31,12.27,-28.56,-9.0,61.0,55.0,0.6264705882352941,0.18140589569160998,0.20708446866485014,0.22371967654986524,0.503968253968254,-0.03,-0.47,0.94,24.9,4.76,9.4,21.0,-53.0,118.0,8
0.7142857142857143,0.12612612612612611,0.050808314087759814,0.28542094455852157,0.1172069825436409,-0.51,0.74,0.43,-13.31,9.03,-23.07,-3.0,57.0,58.0,0.5029411764705882,0.07709750566893424,0.08719346049046321,0.07816711590296496,0.07539682539682539,-0.01,-0.51,0.87,42.79,7.26,17.21,16.0,-56.0,122.0,8
0.8571428571428571,0.0518018018018018,0.009237875288683603,0.2546201232032854,0.04488778054862843,-0.5,0.74,0.39,-20.2,6.65,-23.56,0.0,60.0,59.0,0.38235294117647056,0.045351473922902494,0.04904632152588556,0.016172506738544475,0.023809523809523808,0.03,-0.59,0.81,39.98,-2.99,22.71,11.0,-58.0,119.0,8
0.7142857142857143,0.036036036036036036,0.009237875288683603,0.2669404517453799,0.03740648379052369,-0.51,0.72,0.33,3.66,-2.32,-9.7,1.0,56.0,61.0,0.3058823529411765,0.047619047619047616,0.07629427792915532,0.01078167115902965,0.06746031746031746,-0.01,-0.61,0.84,4.27,-9.77,9.83,9.0,-57.0,118.0,8
0.8571428571428571,0.036036036036036036,0.006928406466512702,0.27720739219712526,0.06483790523690773,-0.42,0.74,0.4,25.76,0.18,4.76,0.0,57.0,56.0,0.27647058823529413,0.04308390022675737,0.08991825613079019,0.018867924528301886,0.12301587301587301,-0.0,-0.6,0.84,-7.57,-8.3,6.71,10.0,-54.0,117.0,8
0.8571428571428571,0.038288288288288286,0.006928406466512702,0.27720739219712526,0.07481296758104738,-0.47,0.72,0.49,12.08,-0.18,5.49,-3.0,61.0,58.0,0.2647058823529412,0.05215419501133787,0.08991825613079019,0.029649595687331536,0.14285714285714285,-0.01,-0.58,0.83,-3.48,-5.31,5.74,9.0,-54.0,116.0,8
0.5714285714285714,0.04279279279279279,0.011547344110854504,0.28542094455852157,0.0798004987531172,-0.47,0.74,0.45,3.54,-3.97,2.38,-3.0,59.0,59.0,0.25588235294117645,0.05442176870748299,0.09264305177111716,0.03234501347708895,0.1626984126984127,0.01,-0.58,0.82,-7.75,-5.86,7.63,10.0,-57.0,115.0,8
0.42857142857142855,0.0472972972972973,0.013856812933025405,0.2874743326488706,0.08478802992518704,-0.48,0.71,0.45,6.23,-5.13,-1.16,-4.0,58.0,57.0,0.24705882352941178,0.06349206349206349,0.08719346049046321,0.04043126684636118,0.1865079365079365,0.02,-0.56,0.82,-8.73,-10.31,4.7,9.0,-53.0,115.0,8
0.8571428571428571,0.0518018018018018,0.018475750577367205,0.29568788501026694,0.08977556109725686,-0.47,0.72,0.46,2.69,-5.37,-1.65,-2.0,57.0,57.0,0.25,0.06802721088435375,0.08719346049046321,0.04851752021563342,0.1984126984126984,0.01,-0.55,0.84,-6.71,-6.84,0.37,12.0,-53.0,115.0,8
0.7142857142857143,0.05405405405405406,0.025404157043879907,0.29774127310061604,0.09226932668329177,-0.48,0.72,0.45,1.71,-3.3,-2.69,-6.0,61.0,56.0,0.2411764705882353,0.07709750566893424,0.09264305177111716,0.05390835579514825,0.2222222222222222,-0.03,-0.54,0.84,0.49,-2.75,2.2,12.0,-53.0,112.0,8
0.8571428571428571,0.05855855855855856,0.025404157043879907,0.3059548254620123,0.09226932668329177,-0.48,0.72,0.45,2.5,-2.2,-2.01,-4.0,58.0,59.0,0.2823529411764706,0.08163265306122448,0.09264305177111716,0.05660377358490566,0.2222222222222222,0.0,-0.54,0.84,2.93,0.61,1.71,11.0,-53.0,116.0,8
0.8571428571428571,0.060810810810810814,0.023094688221709007,0.31006160164271046,0.09725685785536159,-0.47,0.72,0.46,-0.67,-0.98,-3.78,1.0,61.0,57.0,0.29705882352941176,0.08390022675736962,0.10354223433242507,0.0646900269541779,0.23015873015873015,-0.01,-0.57,0.84,2.14,-3.6,1.89,9.0,-54.0,116.0,8
0.7142857142857143,0.06756756756756757,0.03002309468822171,0.31006160164271046,0.09975062344139651,-0.48,0.7,0.45,0.55,-2.01,-1.16,-4.0,58.0,59.0,0.31470588235294117,0.08843537414965986,0.10626702997275204,0.06199460916442048,0.23809523809523808,0.01,-0.56,0.83,6.04,3.6,0.85,11.0,-53.0,113.0,8
0.8571428571428571,0.07207207207207207,0.03233256351039261,0.3162217659137577,0.10473815461346633,-0.46,0.73,0.44,0.37,-3.54,-1.53,-4.0,62.0,54.0,0.3176470588235294,0.09297052154195011,0.10899182561307902,0.0673854447439353,0.25,-0.01,-0.57,0.84,5.55,2.81,-1.95,9.0,-53.0,119.0,8
0.8571428571428571,0.07207207207207207,0.03464203233256351,0.3182751540041068,0.10473815461346633,-0.47,0.73,0.47,4.09,0.37,-1.34,0.0,59.0,57.0,0.3205882352941177,0.09070294784580499,0.11171662125340599,0.07277628032345014,0.25,-0.01,-0.57,0.83,2.01,0.18,-0.18,10.0,-54.0,114.0,8
0.8571428571428571,0.07207207207207207,0.03464203233256351,0.3203285420944558,0.10972568578553615,-0.46,0.73,0.45,-1.28,-0.67,-0.43,1.0,62.0,54.0,0.3235294117647059,0.09750566893424037,0.11716621253405994,0.0673854447439353,0.25793650793650796,0.0,-0.58,0.82,1.34,0.18,-0.12,10.0,-51.0,117.0,8
1.0,0.07432432432432433,0.03464203233256351,0.32238193018480493,0.11221945137157108,-0.47,0.73,0.45,-0.55,-0.92,-0.49,-3.0,62.0,54.0,0.3235294117647059,0.09977324263038549,0.11989100817438691,0.07277628032345014,0.25793650793650796,-0.01,-0.57,0.85,-0.79,-2.01,-0.06,10.0,-52.0,115.0,8
0.7142857142857143,0.07657657657657657,0.04157043879907621,0.324435318275154,0.10723192019950124,-0.47,0.73,0.46,-0.79,-0.06,-1.53,-1.0,62.0,56.0,0.3264705882352941,0.10430839002267574,0.1226158038147139,0.07277628032345014,0.26587301587301587,-0.01,-0.58,0.83,-0.49,-2.14,0.79,8.0,-54.0,115.0,8
0.8571428571428571,0.08108108108108109,0.03926096997690531,0.3264887063655031,0.1172069825436409,-0.47,0.72,0.46,-4.03,2.26,-2.5,-1.0,62.0,56.0,0.3205882352941177,0.10657596371882086,0.1307901907356948,0.07547169811320754,0.2698412698412698,0.01,-0.58,0.83,4.82,3.17,-2.2,8.0,-56.0,117.0,8
1.0,0.08558558558558559,0.04387990762124711,0.32854209445585214,0.11970074812967581,-0.46,0.75,0.44,-12.15,5.07,-10.68,1.0,61.0,58.0,0.3205882352941177,0.10430839002267574,0.13896457765667575,0.07547169811320754,0.2619047619047619,-0.01,-0.57,0.82,6.9,2.56,-4.88,11.0,-53.0,113.0,8
0.8571428571428571,0.08783783783783784,0.04387990762124711,0.32854209445585214,0.12967581047381546,-0.44,0.75,0.45,-9.52,4.82,-11.72,0.0,59.0,56.0,0.3205882352941177,0.1111111111111111,0.1444141689373297,0.07816711590296496,0.2698412698412698,-0.04,-0.58,0.8,-0.06,-7.14,-3.6,8.0,-52.0,117.0,8
0.5714285714285714,0.08783783783783784,0.04387990762124711,0.32854209445585214,0.13216957605985039,-0.41,0.77,0.44,-7.32,1.1,-2.26,2.0,59.0,54.0,0.31470588235294117,0.1111111111111111,0.15258855585831063,0.07816711590296496,0.26587301587301587,0.02,-0.59,0.84,-3.11,-5.92,7.51,9.0,-52.0,115.0,8
0.8571428571428571,0.09009009009009009,0.04849884526558892,0.3326488706365503,0.12718204488778054,-0.44,0.79,0.42,-0.18,-3.72,-3.17,2.0,56.0,56.0,0.3205882352941177,0.11337868480725624,0.14986376021798364,0.08086253369272237,0.2698412698412698,0.01,-0.59,0.8,4.39,-4.82,7.14,9.0,-52.0,114.0,8
0.7142857142857143,0.09009009009009009,0.046189376443418015,0.33059548254620125,0.13216957605985039,-0.41,0.78,0.41,4.46,-3.78,-1.59,1.0,61.0,57.0,0.3205882352941177,0.11337868480725624,0.14986376021798364,0.08086253369272237,0.27380952380952384,-0.02,-0.6,0.81,-6.65,-7.45,3.91,9.0,-52.0,112.0,8
0.8571428571428571,0.09234234234234234,0.050808314087759814,0.33880903490759756,0.12967581047381546,-0.4,0.8,0.44,5.86,1.53,3.05,-2.0,57.0,59.0,0.31470588235294117,0.11337868480725624,0.15803814713896458,0.08355795148247978,0.2698412698412698,0.01,-0.57,0.87,0.49,6.1,1.59,8.0,-51.0,117.0,8
0.7142857142857143,0.09234234234234234,0.04849884526558892,0.3347022587268994,0.13216957605985039,-0.48,0.79,0.49,9.7,-3.11,-17.52,3.0,61.0,58.0,0.31470588235294117,0.1111111111111111,0.1553133514986376,0.08086253369272237,0.27380952380952384,-0.03,-0.56,0.79,8.61,-4.33,11.9,2.0,-52.0,111.0,8
0.8571428571428571,0.09234234234234234,0.050808314087759814,0.33675564681724846,0.13216957605985039,-0.3,0.76,0.4,-10.38,-7.26,-4.27,1.0,59.0,59.0,0.3205882352941177,0.11564625850340136,0.15803814713896458,0.0862533692722372,0.2698412698412698,0.02,-0.58,0.85,-0.61,1.4,2.87,4.0,-54.0,115.0,8
