0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
0.0,0.02,0.0117647058823529,0.0553846153846153,0.017094017094017,-0.21,0.82,0.55,-0.18,10.25,7.32,17.0,-17.0,26.0,0.0171821305841924,0.0131926121372031,0.029940119760479,0.028169014084507,0.0968660968660968,0.1,-0.87,0.5,-0.98,-4.33,-1.46,-1.0,-90.0,43.0,-0.0031847133757961,0.025,0.0164705882352941,0.0523076923076923,0.0256410256410256,-0.22,0.81,0.57,-5.49,-1.16,4.94,16.0,-14.0,26.0,0.0206185567010309,0.0184696569920844,0.0329341317365269,0.028169014084507,0.0997150997150997,0.1,-0.86,0.53,-2.56,-5.0,-3.17,0.0,-88.0,43.0,0.0127388535031847,0.03,0.0211764705882352,0.0646153846153846,0.0277777777777777,-0.23,0.81,0.53,-7.2,-1.34,-0.98,15.0,-16.0,28.0,0.0240549828178694,0.0184696569920844,0.0329341317365269,0.0309859154929577,0.1054131054131054,0.09,-0.86,0.5,1.71,-6.35,-1.4,-3.0,-89.0,41.0,0.0222929936305732,0.0325,0.0258823529411764,0.0769230769230769,0.0341880341880341,-0.22,0.82,0.5,-0.37,0.73,-4.09,17.0,-18.0,26.0,0.0274914089347079,0.0290237467018469,0.0329341317365269,0.0422535211267605,0.1111111111111111,0.1,-0.83,0.49,4.46,3.72,-6.77,-1.0,-89.0,40.0,0.0382165605095541,0.0425,0.0235294117647058,0.0984615384615384,0.0235042735042735,-0.21,0.84,0.51,-22.09,-16.6,-9.52,14.0,-17.0,26.0,0.0137457044673539,0.050131926121372,0.0389221556886227,0.0422535211267605,0.1367521367521367,0.11,-0.87,0.5,-2.08,24.9,-11.23,-3.0,-89.0,46.0,2.0
-0.0031847133757961,0.025,0.0164705882352941,0.0523076923076923,0.0256410256410256,-0.22,0.81,0.57,-5.49,-1.16,4.94,16.0,-14.0,26.0,0.0206185567010309,0.0184696569920844,0.0329341317365269,0.028169014084507,0.0997150997150997,0.1,-0.86,0.53,-2.56,-5.0,-3.17,0.0,-88.0,43.0,0.0127388535031847,0.03,0.0211764705882352,0.0646153846153846,0.0277777777777777,-0.23,0.81,0.53,-7.2,-1.34,-0.98,15.0,-16.0,28.0,0.0240549828178694,0.0184696569920844,0.0329341317365269,0.0309859154929577,0.1054131054131054,0.09,-0.86,0.5,1.71,-6.35,-1.4,-3.0,-89.0,41.0,0.0222929936305732,0.0325,0.0258823529411764,0.0769230769230769,0.0341880341880341,-0.22,0.82,0.5,-0.37,0.73,-4.09,17.0,-18.0,26.0,0.0274914089347079,0.0290237467018469,0.0329341317365269,0.0422535211267605,0.1111111111111111,0.1,-0.83,0.49,4.46,3.72,-6.77,-1.0,-89.0,40.0,0.0382165605095541,0.0425,0.0235294117647058,0.0984615384615384,0.0235042735042735,-0.21,0.84,0.51,-22.09,-16.6,-9.52,14.0,-17.0,26.0,0.0137457044673539,0.050131926121372,0.0389221556886227,0.0422535211267605,0.1367521367521367,0.11,-0.87,0.5,-2.08,24.9,-11.23,-3.0,-89.0,46.0,0.0095541401273885,0.0775,0.0705882352941176,0.2276923076923077,0.0769230769230769,-0.24,0.84,0.5,-17.88,-1.77,0.67,19.0,-17.0,23.0,0.0412371134020618,0.1029023746701846,0.1377245508982036,0.1183098591549295,0.3447293447293447,0.09,-0.82,0.57,-34.06,8.42,-4.64,-1.0,-87.0,43.0,2.0
0.0127388535031847,0.03,0.0211764705882352,0.0646153846153846,0.0277777777777777,-0.23,0.81,0.53,-7.2,-1.34,-0.98,15.0,-16.0,28.0,0.0240549828178694,0.0184696569920844,0.0329341317365269,0.0309859154929577,0.1054131054131054,0.09,-0.86,0.5,1.71,-6.35,-1.4,-3.0,-89.0,41.0,0.0222929936305732,0.0325,0.0258823529411764,0.0769230769230769,0.0341880341880341,-0.22,0.82,0.5,-0.37,0.73,-4.09,17.0,-18.0,26.0,0.0274914089347079,0.0290237467018469,0.0329341317365269,0.0422535211267605,0.1111111111111111,0.1,-0.83,0.49,4.46,3.72,-6.77,-1.0,-89.0,40.0,0.0382165605095541,0.0425,0.0235294117647058,0.0984615384615384,0.0235042735042735,-0.21,0.84,0.51,-22.09,-16.6,-9.52,14.0,-17.0,26.0,0.0137457044673539,0.050131926121372,0.0389221556886227,0.0422535211267605,0.1367521367521367,0.11,-0.87,0.5,-2.08,24.9,-11.23,-3.0,-89.0,46.0,0.0095541401273885,0.0775,0.0705882352941176,0.2276923076923077,0.0769230769230769,-0.24,0.84,0.5,-17.88,-1.77,0.67,19.0,-17.0,23.0,0.0412371134020618,0.1029023746701846,0.1377245508982036,0.1183098591549295,0.3447293447293447,0.09,-0.82,0.57,-34.06,8.42,-4.64,-1.0,-87.0,43.0,0.1210191082802547,0.225,0.1552941176470588,0.4307692307692308,0.1239316239316239,-0.25,0.82,0.5,-3.42,1.95,9.83,14.0,-17.0,27.0,0.2199312714776632,0.3324538258575198,0.281437125748503,0.2056338028169014,0.6011396011396012,0.12,-0.79,0.62,-44.98,-27.04,3.91,0.0,-87.0,47.0,2.0
0.0222929936305732,0.0325,0.0258823529411764,0.0769230769230769,0.0341880341880341,-0.22,0.82,0.5,-0.37,0.73,-4.09,17.0,-18.0,26.0,0.0274914089347079,0.0290237467018469,0.0329341317365269,0.0422535211267605,0.1111111111111111,0.1,-0.83,0.49,4.46,3.72,-6.77,-1.0,-89.0,40.0,0.0382165605095541,0.0425,0.0235294117647058,0.0984615384615384,0.0235042735042735,-0.21,0.84,0.51,-22.09,-16.6,-9.52,14.0,-17.0,26.0,0.0137457044673539,0.050131926121372,0.0389221556886227,0.0422535211267605,0.1367521367521367,0.11,-0.87,0.5,-2.08,24.9,-11.23,-3.0,-89.0,46.0,0.0095541401273885,0.0775,0.0705882352941176,0.2276923076923077,0.0769230769230769,-0.24,0.84,0.5,-17.88,-1.77,0.67,19.0,-17.0,23.0,0.0412371134020618,0.1029023746701846,0.1377245508982036,0.1183098591549295,0.3447293447293447,0.09,-0.82,0.57,-34.06,8.42,-4.64,-1.0,-87.0,43.0,0.1210191082802547,0.225,0.1552941176470588,0.4307692307692308,0.1239316239316239,-0.25,0.82,0.5,-3.42,1.95,9.83,14.0,-17.0,27.0,0.2199312714776632,0.3324538258575198,0.281437125748503,0.2056338028169014,0.6011396011396012,0.12,-0.79,0.62,-44.98,-27.04,3.91,0.0,-87.0,47.0,0.3057324840764331,0.34,0.2517647058823529,0.6553846153846153,0.2222222222222222,-0.26,0.82,0.48,-6.23,9.22,33.87,14.0,-16.0,26.0,0.4020618556701031,0.741424802110818,0.5538922155688623,0.4845070422535211,0.7606837606837606,0.04,-0.75,0.64,-47.3,3.05,-9.4,-2.0,-88.0,49.0,2.0
0.0382165605095541,0.0425,0.0235294117647058,0.0984615384615384,0.0235042735042735,-0.21,0.84,0.51,-22.09,-16.6,-9.52,14.0,-17.0,26.0,0.0137457044673539,0.050131926121372,0.0389221556886227,0.0422535211267605,0.1367521367521367,0.11,-0.87,0.5,-2.08,24.9,-11.23,-3.0,-89.0,46.0,0.0095541401273885,0.0775,0.0705882352941176,0.2276923076923077,0.0769230769230769,-0.24,0.84,0.5,-17.88,-1.77,0.67,19.0,-17.0,23.0,0.0412371134020618,0.1029023746701846,0.1377245508982036,0.1183098591549295,0.3447293447293447,0.09,-0.82,0.57,-34.06,8.42,-4.64,-1.0,-87.0,43.0,0.1210191082802547,0.225,0.1552941176470588,0.4307692307692308,0.1239316239316239,-0.25,0.82,0.5,-3.42,1.95,9.83,14.0,-17.0,27.0,0.2199312714776632,0.3324538258575198,0.281437125748503,0.2056338028169014,0.6011396011396012,0.12,-0.79,0.62,-44.98,-27.04,3.91,0.0,-87.0,47.0,0.3057324840764331,0.34,0.2517647058823529,0.6553846153846153,0.2222222222222222,-0.26,0.82,0.48,-6.23,9.22,33.87,14.0,-16.0,26.0,0.4020618556701031,0.741424802110818,0.5538922155688623,0.4845070422535211,0.7606837606837606,0.04,-0.75,0.64,-47.3,3.05,-9.4,-2.0,-88.0,49.0,0.5159235668789809,0.5275,0.4023529411764706,0.25,0.4081196581196581,-0.29,0.79,0.44,9.16,18.01,42.36,17.0,-15.0,30.0,0.5189003436426117,0.25,0.25,0.25,0.25,0.01,-0.72,0.69,-31.43,-22.52,-3.05,-1.0,-85.0,50.0,2.0
0.0095541401273885,0.0775,0.0705882352941176,0.2276923076923077,0.0769230769230769,-0.24,0.84,0.5,-17.88,-1.77,0.67,19.0,-17.0,23.0,0.0412371134020618,0.1029023746701846,0.1377245508982036,0.1183098591549295,0.3447293447293447,0.09,-0.82,0.57,-34.06,8.42,-4.64,-1.0,-87.0,43.0,0.1210191082802547,0.225,0.1552941176470588,0.4307692307692308,0.1239316239316239,-0.25,0.82,0.5,-3.42,1.95,9.83,14.0,-17.0,27.0,0.2199312714776632,0.3324538258575198,0.281437125748503,0.2056338028169014,0.6011396011396012,0.12,-0.79,0.62,-44.98,-27.04,3.91,0.0,-87.0,47.0,0.3057324840764331,0.34,0.2517647058823529,0.6553846153846153,0.2222222222222222,-0.26,0.82,0.48,-6.23,9.22,33.87,14.0,-16.0,26.0,0.4020618556701031,0.741424802110818,0.5538922155688623,0.4845070422535211,0.7606837606837606,0.04,-0.75,0.64,-47.3,3.05,-9.4,-2.0,-88.0,49.0,0.5159235668789809,0.5275,0.4023529411764706,0.25,0.4081196581196581,-0.29,0.79,0.44,9.16,18.01,42.36,17.0,-15.0,30.0,0.5189003436426117,0.25,0.25,0.25,0.25,0.01,-0.72,0.69,-31.43,-22.52,-3.05,-1.0,-85.0,50.0,0.7197452229299363,0.76,0.611764705882353,0.25,0.7008547008547008,-0.33,0.78,0.46,29.42,12.21,35.22,17.0,-15.0,26.0,0.6769759450171822,0.25,0.25,0.25,0.25,0.03,-0.69,0.73,-22.34,-7.45,-6.47,0.0,-86.0,54.0,2.0
0.1210191082802547,0.225,0.1552941176470588,0.4307692307692308,0.1239316239316239,-0.25,0.82,0.5,-3.42,1.95,9.83,14.0,-17.0,27.0,0.2199312714776632,0.3324538258575198,0.281437125748503,0.2056338028169014,0.6011396011396012,0.12,-0.79,0.62,-44.98,-27.04,3.91,0.0,-87.0,47.0,0.3057324840764331,0.34,0.2517647058823529,0.6553846153846153,0.2222222222222222,-0.26,0.82,0.48,-6.23,9.22,33.87,14.0,-16.0,26.0,0.4020618556701031,0.741424802110818,0.5538922155688623,0.4845070422535211,0.7606837606837606,0.04,-0.75,0.64,-47.3,3.05,-9.4,-2.0,-88.0,49.0,0.5159235668789809,0.5275,0.4023529411764706,0.25,0.4081196581196581,-0.29,0.79,0.44,9.16,18.01,42.36,17.0,-15.0,30.0,0.5189003436426117,0.25,0.25,0.25,0.25,0.01,-0.72,0.69,-31.43,-22.52,-3.05,-1.0,-85.0,50.0,0.7197452229299363,0.76,0.611764705882353,0.25,0.7008547008547008,-0.33,0.78,0.46,29.42,12.21,35.22,17.0,-15.0,26.0,0.6769759450171822,0.25,0.25,0.25,0.25,0.03,-0.69,0.73,-22.34,-7.45,-6.47,0.0,-86.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.33,0.69,0.48,51.03,10.56,41.93,18.0,-11.0,26.0,0.25,0.25,0.25,0.25,0.25,0.04,-0.68,0.69,-26.37,-3.78,-14.95,0.0,-85.0,54.0,2.0
0.3057324840764331,0.34,0.2517647058823529,0.6553846153846153,0.2222222222222222,-0.26,0.82,0.48,-6.23,9.22,33.87,14.0,-16.0,26.0,0.4020618556701031,0.741424802110818,0.5538922155688623,0.4845070422535211,0.7606837606837606,0.04,-0.75,0.64,-47.3,3.05,-9.4,-2.0,-88.0,49.0,0.5159235668789809,0.5275,0.4023529411764706,0.25,0.4081196581196581,-0.29,0.79,0.44,9.16,18.01,42.36,17.0,-15.0,30.0,0.5189003436426117,0.25,0.25,0.25,0.25,0.01,-0.72,0.69,-31.43,-22.52,-3.05,-1.0,-85.0,50.0,0.7197452229299363,0.76,0.611764705882353,0.25,0.7008547008547008,-0.33,0.78,0.46,29.42,12.21,35.22,17.0,-15.0,26.0,0.6769759450171822,0.25,0.25,0.25,0.25,0.03,-0.69,0.73,-22.34,-7.45,-6.47,0.0,-86.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.33,0.69,0.48,51.03,10.56,41.93,18.0,-11.0,26.0,0.25,0.25,0.25,0.25,0.25,0.04,-0.68,0.69,-26.37,-3.78,-14.95,0.0,-85.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.54,0.66,0.55,48.03,-9.4,34.61,12.0,-9.0,32.0,0.25,0.25,0.25,0.25,0.25,-0.13,-0.55,0.89,-17.64,6.47,-16.36,0.0,-81.0,59.0,2.0
0.5159235668789809,0.5275,0.4023529411764706,0.25,0.4081196581196581,-0.29,0.79,0.44,9.16,18.01,42.36,17.0,-15.0,30.0,0.5189003436426117,0.25,0.25,0.25,0.25,0.01,-0.72,0.69,-31.43,-22.52,-3.05,-1.0,-85.0,50.0,0.7197452229299363,0.76,0.611764705882353,0.25,0.7008547008547008,-0.33,0.78,0.46,29.42,12.21,35.22,17.0,-15.0,26.0,0.6769759450171822,0.25,0.25,0.25,0.25,0.03,-0.69,0.73,-22.34,-7.45,-6.47,0.0,-86.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.33,0.69,0.48,51.03,10.56,41.93,18.0,-11.0,26.0,0.25,0.25,0.25,0.25,0.25,0.04,-0.68,0.69,-26.37,-3.78,-14.95,0.0,-85.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.54,0.66,0.55,48.03,-9.4,34.61,12.0,-9.0,32.0,0.25,0.25,0.25,0.25,0.25,-0.13,-0.55,0.89,-17.64,6.47,-16.36,0.0,-81.0,59.0,0.25,0.25,0.25,0.25,0.25,-0.51,0.59,0.65,22.34,-5.98,2.08,15.0,-10.0,33.0,0.25,0.25,0.25,0.25,0.25,-0.06,-0.59,0.82,6.84,-3.42,3.23,0.0,-82.0,57.0,2.0
0.7197452229299363,0.76,0.611764705882353,0.25,0.7008547008547008,-0.33,0.78,0.46,29.42,12.21,35.22,17.0,-15.0,26.0,0.6769759450171822,0.25,0.25,0.25,0.25,0.03,-0.69,0.73,-22.34,-7.45,-6.47,0.0,-86.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.33,0.69,0.48,51.03,10.56,41.93,18.0,-11.0,26.0,0.25,0.25,0.25,0.25,0.25,0.04,-0.68,0.69,-26.37,-3.78,-14.95,0.0,-85.0,54.0,0.25,0.25,0.25,0.25,0.25,-0.54,0.66,0.55,48.03,-9.4,34.61,12.0,-9.0,32.0,0.25,0.25,0.25,0.25,0.25,-0.13,-0.55,0.89,-17.64,6.47,-16.36,0.0,-81.0,59.0,0.25,0.25,0.25,0.25,0.25,-0.51,0.59,0.65,22.34,-5.98,2.08,15.0,-10.0,33.0,0.25,0.25,0.25,0.25,0.25,-0.06,-0.59,0.82,6.84,-3.42,3.23,0.0,-82.0,57.0,0.25,0.25,0.25,0.25,0.25,-0.42,0.62,0.67,0.0,8.48,-8.61,17.0,-9.0,36.0,0.25,0.25,0.25,0.25,0.25,-0.0,-0.63,0.8,12.45,-2.5,-1.89,2.0,-83.0,57.0,2.0
