Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.9925558312655087,0.9978354978354979,0.9933628318584071,0.9951100244498777,0.9959016393442623,-0.44,0.6,-0.64,-1.89,-9.95,3.42,35.0,-14.0,-38.0,0.977859778597786,0.9937759336099585,0.9908256880733946,0.9931350114416476,1.0,0.43,0.58,-0.63,12.51,-17.46,-3.66,50.0,-28.0,7.0,0
1.0,1.0,0.9977876106194691,0.9926650366748166,0.9897540983606558,-0.43,0.55,-0.8,6.41,46.57,-0.67,38.0,-15.0,-38.0,0.981549815498155,0.995850622406639,0.9954128440366973,0.9954233409610984,0.9925925925925926,0.43,0.58,-0.59,5.8,-0.79,0.85,51.0,-28.0,3.0,0
0.4813895781637717,0.8225108225108225,0.672566371681416,0.9975550122249389,0.9959016393442623,-0.53,0.52,-0.8,15.44,3.72,-2.14,35.0,-12.0,-36.0,1.099630996309963,0.995850622406639,0.9954128440366973,0.9954233409610984,0.9975308641975309,0.35,0.55,-0.7,-46.63,-58.29,14.71,49.0,-29.0,11.0,0
0.3076923076923077,0.38961038961038963,0.2610619469026549,0.4180929095354523,0.5573770491803278,-0.47,0.59,-0.66,-0.18,-8.18,-3.17,36.0,-11.0,-35.0,0.3763837638376384,0.4211618257261411,0.35091743119266056,0.47139588100686497,1.0,0.38,0.58,-0.68,-2.5,-26.12,-2.08,50.0,-30.0,9.0,0
0.3076923076923077,0.2878787878787879,0.20353982300884957,0.33985330073349634,0.4016393442622951,-0.54,0.56,-0.6,-37.84,-41.14,5.68,35.0,-13.0,-36.0,0.22140221402214022,0.22406639004149378,0.22247706422018348,0.2723112128146453,0.837037037037037,0.42,0.55,-0.62,-11.54,-7.93,-5.31,47.0,-31.0,6.0,0
0.36724565756823824,0.30303030303030304,0.23008849557522124,0.3691931540342298,0.4713114754098361,-0.44,0.46,-0.75,-31.25,-22.95,-0.37,35.0,-14.0,-39.0,0.23247232472324722,0.2074688796680498,0.22247706422018348,0.2700228832951945,0.7333333333333333,0.46,0.48,-0.72,-13.98,8.0,0.12,46.0,-29.0,4.0,0
0.4987593052109181,0.4264069264069264,0.35176991150442477,0.530562347188264,0.6209016393442623,-0.42,0.42,-0.78,-11.47,-17.76,3.6,31.0,-13.0,-36.0,0.2656826568265683,0.25933609958506226,0.2591743119266055,0.3112128146453089,0.7925925925925926,0.44,0.49,-0.71,-5.92,8.3,-1.77,46.0,-28.0,5.0,0
0.598014888337469,0.6212121212121212,0.588495575221239,0.8166259168704156,0.7315573770491803,-0.38,0.43,-0.77,-1.83,-19.47,10.13,31.0,-14.0,-40.0,0.3837638376383764,0.31950207468879666,0.29357798165137616,0.36613272311212813,0.8740740740740741,0.46,0.46,-0.72,-5.13,9.83,-5.74,49.0,-27.0,0.0,0
0.630272952853598,0.7402597402597403,0.6969026548672567,0.9706601466992665,0.7704918032786885,-0.4,0.43,-0.8,-2.69,0.61,5.43,33.0,-15.0,-41.0,0.5535055350553506,0.43568464730290457,0.3669724770642202,0.43249427917620137,1.0,0.52,0.49,-0.7,-7.45,12.02,-1.83,51.0,-31.0,5.0,0
0.6377171215880894,0.7662337662337663,0.7389380530973452,0.9951100244498777,0.7848360655737705,-0.41,0.43,-0.8,0.98,2.69,2.56,33.0,-15.0,-41.0,0.6199261992619927,0.495850622406639,0.4013761467889908,0.4645308924485126,0.9925925925925926,0.48,0.46,-0.71,-6.04,3.78,-0.67,49.0,-29.0,6.0,0
0.6451612903225806,0.7770562770562771,0.7676991150442478,0.9975550122249389,0.7930327868852459,-0.42,0.41,-0.79,-3.11,-1.71,4.33,31.0,-15.0,-38.0,0.6420664206642066,0.508298755186722,0.40825688073394495,0.4668192219679634,0.9975308641975309,0.45,0.48,-0.73,-9.09,8.61,-2.26,49.0,-28.0,5.0,0
